,verb,sense,sense_id,sentence_id,sentence,seed,surprisal_1,surprisal_4,surprisal_3,surprisal_2
762,shape,to give it a particular form or figure to mold or fashion it into a specific shape or design,shape1,shape1_7,The sculpture shaped the clay.,54.0,27.74641799926757,202.763427734375,35.6869010925293,33.704307556152344
763,shape,to give it a particular form or figure to mold or fashion it into a specific shape or design,shape1,shape1_2,The potter shaped the clay.,45.0,37.14532470703125,168.2979278564453,28.626964569091797,27.762699127197266
764,shoot,shoot (photography) - to take a photograph using a camera.,shoot1,shoot1_1,The photographer shot the wedding.,42.0,24.53892135620117,173.3396453857422,63.63272476196289,28.362607955932617
765,shoot,shoot (photography) - to take a photograph using a camera.,shoot1,shoot1_2,The photographer shot the scene.,43.0,25.355690002441406,155.06524658203125,64.1452407836914,29.34804916381836
766,shoot,shoot (photography) - to take a photograph using a camera.,shoot1,shoot1_6,The reporter shot the event.,49.0,31.099590301513672,230.3940887451172,59.35739517211914,35.86198043823242
767,shoot,shoot (photography) - to take a photograph using a camera.,shoot1,shoot1_8,The photographer shot the portraiture.,52.0,33.50452423095703,165.86773681640625,73.12513732910156,37.59562683105469
768,shoot,shoot (video) - to record a video using a camera or other recording device.,shoot2,shoot2_9,The guy shot the video.,53.0,32.872352600097656,168.20777893066406,53.179588317871094,36.594818115234375
769,shoot,shoot (video) - to record a video using a camera or other recording device.,shoot2,shoot2_6,The shooter shot the footage.,49.0,34.15885925292969,170.58514404296875,68.24858093261719,55.71205520629883
770,shoot,shoot (video) - to record a video using a camera or other recording device.,shoot2,shoot2_8,The police shot the banking.,52.0,39.32426452636719,180.3070831298828,61.42551040649414,43.9838981628418
771,shoot,shoot (video) - to record a video using a camera or other recording device.,shoot2,shoot2_10,The director shot the entire.,41.0,41.55232238769531,117.81072235107422,69.8505630493164,37.91946029663086
772,shoot,"shoot (firearm) - to discharge a firearm, such as a gun or a rifle.",shoot3,shoot3_1,The police shot the bankrobber.,42.0,30.03067398071289,194.77389526367188,51.414058685302734,33.96365737915039
773,shoot,"shoot (firearm) - to discharge a firearm, such as a gun or a rifle.",shoot3,shoot3_2,The police shot the robbery.,43.0,33.51631546020508,172.1147918701172,53.25128936767578,39.13935089111328
774,shoot,"shoot (firearm) - to discharge a firearm, such as a gun or a rifle.",shoot3,shoot3_10,The shooter shot the mannequin.,41.0,35.63173294067383,173.90809631347656,59.757347106933594,39.25590896606445
775,shoot,"shoot (firearm) - to discharge a firearm, such as a gun or a rifle.",shoot3,shoot3_9,The soldier shot the enemy.,51.0,38.5103645324707,148.42092895507812,42.735225677490234,27.752599716186523
776,shoot,shoot (projectile) - to launch or propel something using a device such as a catapult or a slingshot.,shoot4,shoot4_9,The boy shot the pebble.,52.0,29.64248847961425,192.70925903320312,67.81039428710938,34.27848434448242
777,shoot,shoot (projectile) - to launch or propel something using a device such as a catapult or a slingshot.,shoot4,shoot4_7,The child shot the pebble.,49.0,31.299394607543945,181.3665771484375,42.23430633544922,35.21105194091797
778,shoot,shoot (projectile) - to launch or propel something using a device such as a catapult or a slingshot.,shoot4,shoot4_10,The archer shot the arrow.,41.0,36.52153015136719,158.9199981689453,56.41461944580078,28.95319366455078
779,shoot,shoot (projectile) - to launch or propel something using a device such as a catapult or a slingshot.,shoot4,shoot4_3,The ball shot the farthest.,45.0,37.99718475341797,163.22610473632812,81.95488739013672,93.61235809326172
780,shoot,shoot (computer) - to create or record a video game or other digital content using a computer.,shoot5,shoot5_10,The player shot the enemy.,41.0,32.307498931884766,161.5882110595703,85.07489776611328,35.895660400390625
781,shoot,shoot (computer) - to create or record a video game or other digital content using a computer.,shoot5,shoot5_8,The kids shot the video.,49.0,34.211936950683594,139.20997619628906,52.642269134521484,49.629844665527344
782,shoot,shoot (computer) - to create or record a video game or other digital content using a computer.,shoot5,shoot5_3,The company shot the first.,44.0,43.000736236572266,145.03924560546875,79.17196655273438,40.624595642089844
783,shoot,shoot (computer) - to create or record a video game or other digital content using a computer.,shoot5,shoot5_9,The company shot the entire.,50.0,43.44636917114258,179.0764923095703,78.37224578857422,40.675838470458984
784,shoot,"shoot (speech) - to deliver a speech or presentation, especially in a public setting.",shoot6,shoot6_8,The student shot the speech.,49.0,31.89476776123047,157.23731994628906,68.46475219726562,37.77493667602539
785,shoot,"shoot (speech) - to deliver a speech or presentation, especially in a public setting.",shoot6,shoot6_7,The candidate shot the speech.,48.0,42.46266174316406,180.7889404296875,79.26667785644531,35.29095458984375
786,shoot,"shoot (speech) - to deliver a speech or presentation, especially in a public setting.",shoot6,shoot6_10,The candidate shot the first.,41.0,44.163848876953125,162.61509704589844,84.84097290039062,40.134605407714844
787,shoot,"shoot (speech) - to deliver a speech or presentation, especially in a public setting.",shoot6,shoot6_3,The speaker shot the opening.,44.0,44.70099639892578,192.67604064941406,98.23497009277344,38.320823669433594
788,shoot,"shoot (rapidly) - to move quickly or rapidly, often in a sudden or unexpected manner.",shoot7,shoot7_1,The bullet shot the doorway.,42.0,38.43455505371094,126.13223266601562,55.31340408325195,62.377254486083984
789,shoot,"shoot (rapidly) - to move quickly or rapidly, often in a sudden or unexpected manner.",shoot7,shoot7_5,The rocket shot the launchpad.,46.0,38.95882415771485,239.7154998779297,124.66413879394531,67.21614074707031
790,shoot,"shoot (rapidly) - to move quickly or rapidly, often in a sudden or unexpected manner.",shoot7,shoot7_4,The children shot the doorway.,45.0,42.95624542236328,170.90834045410156,106.82060241699219,68.8471908569336
791,shoot,"shoot (rapidly) - to move quickly or rapidly, often in a sudden or unexpected manner.",shoot7,shoot7_2,The car shot the corner.,43.0,46.764774322509766,167.7228240966797,88.02608489990234,53.11442565917969
792,shoot,"shoot (acquire) - to obtain or gather something, often quickly or suddenly.",shoot8,shoot8_1,The boy shot the ball.,42.0,28.325515747070312,150.4886474609375,58.15228271484375,33.07645797729492
793,shoot,"shoot (acquire) - to obtain or gather something, often quickly or suddenly.",shoot8,shoot8_3,The photographer shot the picture.,44.0,29.156667709350582,157.10086059570312,62.164093017578125,58.39319610595703
794,shoot,"shoot (acquire) - to obtain or gather something, often quickly or suddenly.",shoot8,shoot8_8,The boys shot the marbles.,49.0,32.108123779296875,193.20895385742188,52.83399200439453,36.27519989013672
795,shoot,"shoot (acquire) - to obtain or gather something, often quickly or suddenly.",shoot8,shoot8_7,The children shot the ballerinas.,48.0,39.47201919555664,197.11851501464844,91.04983520507812,66.16911315917969
796,shove,push or force something or someone into a place or position using physical force.,shove1,shove1_1,The man shoved the dog.,42.0,30.022872924804688,126.88414001464844,32.716434478759766,33.940513610839844
797,shove,push or force something or someone into a place or position using physical force.,shove1,shove1_2,The man shoved the doorbell.,43.0,33.02879333496094,139.99365234375,37.625179290771484,37.283912658691406
798,shove,push or force something or someone into a place or position using physical force.,shove1,shove1_10,The boy shoved the girl.,41.0,38.25946807861328,153.16246032714844,29.917388916015625,58.56136703491211
799,shove,push or force something or someone into a place or position using physical force.,shove1,shove1_3,The man shoved the boy.,44.0,38.93049621582031,126.36984252929688,31.66893768310547,33.21814727783203
800,shove,"force someone to do something they do not want to do, often using physical force or coercion.",shove2,shove2_10,The guard shoved the prisoner.,53.0,29.90979385375977,123.02583312988281,34.431236267089844,55.615570068359375
801,shove,"force someone to do something they do not want to do, often using physical force or coercion.",shove2,shove2_2,The boss shoved the employee.,43.0,30.33776092529297,162.62005615234375,36.0570068359375,34.94309997558594
802,shove,"force someone to do something they do not want to do, often using physical force or coercion.",shove2,shove2_6,The teacher shoved the students.,48.0,41.14376831054688,166.33837890625,47.4826774597168,47.70689392089844
803,shove,"force someone to do something they do not want to do, often using physical force or coercion.",shove2,shove2_7,The policeman shoved the criminal.,49.0,41.21993637084961,167.02096557617188,42.6800537109375,44.07762145996094
804,shove,"insert or introduce something into a space or situation, often with a sense of force or urgency.",shove3,shove3_6,The nurse shoved the thermometer.,47.0,43.83675765991211,178.25814819335938,41.95912170410156,76.56160736083984
805,shove,"insert or introduce something into a space or situation, often with a sense of force or urgency.",shove3,shove3_1,The manager shoved the newcomer.,42.0,45.40547943115234,246.73046875,49.925575256347656,49.006858825683594
806,shove,"insert or introduce something into a space or situation, often with a sense of force or urgency.",shove3,shove3_8,The speaker shoved the pencil.,49.0,45.98221206665039,211.28518676757812,42.670162200927734,105.9239273071289
807,shove,"insert or introduce something into a space or situation, often with a sense of force or urgency.",shove3,shove3_10,The salesperson shoved the catalogues.,51.0,48.435035705566406,216.21360778808594,87.82270812988281,53.1957893371582
808,shove,urge or encourage someone to do something with vigor or enthusiasm.,shove4,shove4_10,The principal shoved the students.,53.0,30.18409919738769,195.4740753173828,51.34162902832031,36.420867919921875
809,shove,urge or encourage someone to do something with vigor or enthusiasm.,shove4,shove4_9,The manager shoved the employee.,51.0,30.57591819763184,207.08934020996094,42.345550537109375,36.19749069213867
810,shove,urge or encourage someone to do something with vigor or enthusiasm.,shove4,shove4_3,The coach shoved the teammates.,44.0,31.65941619873047,208.802001953125,54.06874084472656,51.48723220825195
811,shove,urge or encourage someone to do something with vigor or enthusiasm.,shove4,shove4_2,The coach shoved the teamworkers.,43.0,36.51502990722656,210.80763244628906,46.596473693847656,42.82823181152344
812,shove,move something or someone out of the way using physical force.,shove5,shove5_2,The man shoved the woman.,43.0,28.13295555114746,126.49266815185547,30.637813568115234,32.92241668701172
813,shove,move something or someone out of the way using physical force.,shove5,shove5_1,The man shoved the old.,42.0,32.91509246826172,126.97053527832031,38.26742935180664,38.2352409362793
814,shove,move something or someone out of the way using physical force.,shove5,shove5_8,The person shoved the doorway.,49.0,37.45512771606445,221.62396240234375,66.39352416992188,65.89965057373047
815,shove,move something or someone out of the way using physical force.,shove5,shove5_4,The bully shoved the nerds.,45.0,37.92753219604492,206.85621643066406,57.44038772583008,42.47589111328125
816,slap,to strike someone with an open hand often with a loud noise and a bit of force,slap1,slap1_2,The teacher slapped the student.,43.0,24.561124801635746,167.69297790527344,29.079158782958984,28.2091064453125
817,slap,to strike someone with an open hand often with a loud noise and a bit of force,slap1,slap1_3,The teacher slapped the child.,44.0,25.212358474731445,168.17190551757812,29.901859283447266,29.065593719482422
818,slap,to strike someone with an open hand often with a loud noise and a bit of force,slap1,slap1_10,The boy slapped the girl.,41.0,25.45569229125977,166.11715698242188,29.75603675842285,57.198951721191406
819,slap,to strike someone with an open hand often with a loud noise and a bit of force,slap1,slap1_1,The man slapped the child.,42.0,25.86293029785156,142.6126708984375,30.89134407043457,30.170825958251953
820,stab,to pierce or penetrate something with a sharp object such as a knife or a sword,stab1,stab1_6,The soldier stabbed the enemy.,48.0,27.130794525146484,155.21542358398438,44.52775955200195,30.839500427246094
821,stab,to pierce or penetrate something with a sharp object such as a knife or a sword,stab1,stab1_1,The attacker stabbed the victim.,42.0,36.01728439331055,228.89053344726562,30.723041534423828,30.373062133789062
822,stab,to pierce or penetrate something with a sharp object such as a knife or a sword,stab1,stab1_10,The killer stabbed the victim.,53.0,36.93106460571289,185.66897583007812,31.303789138793945,31.836517333984375
823,stab,to pierce or penetrate something with a sharp object such as a knife or a sword,stab1,stab1_4,The criminal stabbed the victim.,45.0,37.28940963745117,168.40081787109375,39.767642974853516,39.37555694580078
824,stretch,to extend or elongate something such as a piece of fabric or a persons limbs by pulling or drawing it in various directions,stretch1,stretch1_2,The girl stretched the rubberband.,43.0,32.4173583984375,170.98048400878906,47.933929443359375,48.77069091796875
825,stretch,to extend or elongate something such as a piece of fabric or a persons limbs by pulling or drawing it in various directions,stretch1,stretch1_9,The cat stretched the string.,50.0,33.1734504699707,157.81764221191406,36.884429931640625,36.297847747802734
826,stretch,to extend or elongate something such as a piece of fabric or a persons limbs by pulling or drawing it in various directions,stretch1,stretch1_5,The dog stretched the ropeyarn.,46.0,43.31718826293945,178.02264404296875,49.556060791015625,60.94258499145508
827,stretch,to extend or elongate something such as a piece of fabric or a persons limbs by pulling or drawing it in various directions,stretch1,stretch1_8,The muscles stretched the rubberband.,49.0,50.12102127075195,216.8351287841797,45.72907638549805,58.192264556884766
828,toss,to throw or hurl something carelessly or casually often with a sense of playfulness or indifference,toss1,toss1_1,The boy tossed the ball.,42.0,25.58191299438477,178.27719116210938,57.4849967956543,31.564945220947266
829,toss,to throw or hurl something carelessly or casually often with a sense of playfulness or indifference,toss1,toss1_6,The kid tossed the ball.,49.0,27.666717529296875,163.03369140625,42.62828063964844,43.66775894165039
830,toss,to throw or hurl something carelessly or casually often with a sense of playfulness or indifference,toss1,toss1_9,The man tossed the ballerina.,53.0,37.16587066650391,162.05575561523438,42.69737243652344,43.05831527709961
831,toss,to throw or hurl something carelessly or casually often with a sense of playfulness or indifference,toss1,toss1_2,The children tossed the ball.,43.0,38.4494514465332,162.00584411621094,56.3012809753418,57.77674865722656
832,understand,comprehend,understand1,understand1_10,The student understood the lesson.,41.0,26.05217933654785,152.77978515625,31.518016815185547,29.980894088745117
833,understand,comprehend,understand1,understand1_2,The teacher understood the student.,43.0,28.050386428833008,154.5119171142578,32.79034423828125,32.451568603515625
834,understand,comprehend,understand1,understand1_9,The teacher understood the children.,54.0,30.473228454589844,189.5761260986328,35.79201889038086,34.919921875
835,understand,comprehend,understand1,understand1_6,The speaker understood the message.,49.0,42.56468963623047,167.29849243164062,33.618900299072266,31.99557876586914
836,understand,interpret,understand2,understand2_10,The teacher understood the poem.,54.0,29.54814720153809,185.21109008789062,36.473731994628906,35.49958038330078
837,understand,interpret,understand2,understand2_2,The teacher understood the students.,44.0,42.46955490112305,171.6202392578125,33.11888885498047,49.84593963623047
838,understand,interpret,understand2,understand2_4,The president understood the message.,46.0,42.79145050048828,152.1209259033203,51.56843566894531,35.8836669921875
839,understand,interpret,understand2,understand2_7,The witness understood the prosecutor.,49.0,45.026397705078125,192.5629425048828,38.28446960449219,39.1458625793457
840,understand,appreciate,understand3,understand3_5,The audience understood the performance.,48.0,27.7378044128418,199.14242553710938,51.034420013427734,55.08028793334961
841,understand,appreciate,understand3,understand3_1,The audience understood the irony.,42.0,29.53427505493164,178.87892150878906,38.637351989746094,32.884151458740234
842,understand,appreciate,understand3,understand3_10,The students understood the teacher.,41.0,29.97771072387696,137.1204833984375,47.61964797973633,48.963279724121094
843,understand,appreciate,understand3,understand3_6,The doctor understood the patient.,49.0,31.601778030395508,171.42181396484375,34.966793060302734,37.135982513427734
844,understand,embrace,understand4,understand4_7,The bride understood the groom.,49.0,31.35994911193848,190.1432647705078,39.73540496826172,36.864925384521484
845,understand,embrace,understand4,understand4_5,The woman understood the idea.,47.0,31.38887596130371,164.5621795654297,40.176815032958984,36.33002471923828
846,understand,embrace,understand4,understand4_2,The people understood the teachings.,44.0,31.429906845092773,228.8690643310547,62.201148986816406,37.19636535644531
847,understand,embrace,understand4,understand4_3,The audience understood the message.,45.0,42.248443603515625,167.36643981933594,34.073486328125,33.287071228027344
848,understand,penetrate,understand5,understand5_4,The physicist understood the mechanism.,46.0,46.02564239501953,202.6015625,102.69984436035156,82.76001739501953
849,understand,penetrate,understand5,understand5_10,The president understood the problems.,53.0,46.1732177734375,166.45352172851562,63.64582443237305,62.40081787109375
850,understand,penetrate,understand5,understand5_7,The prosecution understood the defendant.,49.0,48.03807067871094,256.2630920410156,77.55786895751953,77.22984313964844
851,understand,penetrate,understand5,understand5_9,The word understood the writer.,51.0,50.793739318847656,223.50491333007812,50.653106689453125,75.48727416992188
852,understand,clarify,understand6,understand6_7,The teacher understood the lesson.,52.0,27.66798973083496,171.12550354003906,33.32773971557617,32.19207000732422
853,understand,clarify,understand6,understand6_5,The doctor understood the symptoms.,49.0,28.195158004760746,214.29129028320312,35.228271484375,33.357879638671875
854,understand,clarify,understand6,understand6_2,The professor understood the article.,45.0,42.31913375854492,206.57264709472656,39.137489318847656,37.23904037475586
855,understand,clarify,understand6,understand6_8,The lecturer understood the textbook.,53.0,47.60455703735352,176.2540740966797,56.58489227294922,55.74510192871094
856,write,to record or put something in written form,write1,write1_10,The author wrote the book.,41.0,24.85693359375,148.5876922607422,28.618906021118164,29.64942169189453
857,write,to record or put something in written form,write1,write1_4,The secretary wrote the letter.,45.0,25.29011917114257,156.74435424804688,50.01776123046875,49.8146858215332
858,write,to record or put something in written form,write1,write1_7,The author wrote the novel.,48.0,26.66085433959961,177.8697509765625,29.921043395996094,31.694807052612305
859,write,to record or put something in written form,write1,write1_2,The teacher wrote the answers.,43.0,28.264678955078125,128.30694580078125,35.715797424316406,34.71196365356445
